state,bill,issue,status
,,,"Governor signed, 04/25/2023"
North Dakota,HB 1139,Barriers To Accurate IDs,Passed into Law
,,,"Governor signed, 04/10/2023"
North Dakota,HB 1254,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 04/19/2023"
North Dakota,SB 2260,Restricting Student & Educator Rights,Defeated
,,,"Dead, 04/29/2023"
North Dakota,SB 2231,Restricting Student & Educator Rights,Defeated
,,Other Anti-LGBTQ Bills,"Dead, 04/29/2023"
North Dakota,HB 1249,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 04/11/2023"
North Dakota,HB 1333,Free Speech & Expression Bans,Advancing
,,,"Governor signed, 04/24/2023"
North Dakota,HB 1301,Healthcare Restrictions,Defeated
,,,"Failed to pass House, 02/17/2023"
North Dakota,HB 1522,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 05/08/2023"
North Dakota,HB 1489,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 04/11/2023"
North Dakota,HB 1488,Restricting Student & Educator Rights,Defeated
,,,"Dead, 04/29/2023"
North Dakota,SB 2188,Restricting Student & Educator Rights,Defeated
,,,"Second read, failed to pass, 02/08/2023"
North Dakota,HB 1297,Barriers To Accurate IDs,Passed into Law
,,,"Governor signed, 05/08/2023"
North Dakota,HB 1474,Other Anti-LGBTQ Bills,Passed into Law
,,,"Governor signed, 05/08/2023"
North Dakota,HB 1111,Other Anti-LGBTQ Bills,Passed into Law
,,,"Governor signed, 04/06/2023"
North Dakota,HB 1526,Restricting Student & Educator Rights,Defeated
,,,"Second reading, failed to pass, 02/15/2023"
Ohio,SB 83,Other Anti-LGBTQ Bills,Advancing
,,,"Re-referred Rules and Reference, 01/03/2024"
Ohio,HB 8,Forced Outing In Schools,Introduced
,,,"Carried over, 01/02/2024"
Ohio,HB 245,Drag Bans,Introduced
,,,"Carried over, 01/02/2024"
Ohio,HB 183,School Facilities Bans,Advancing
,,,"Committee hearing, 01/10/2024"
Ohio,HB 151,Other Anti-LGBTQ Bills,Introduced
,,,"Carried over, 01/02/2024"
Ohio,HB 6,School Sports Bans,Advancing
,,,"Reported by committee, 05/10/2023"
Ohio,HB 68,Healthcare Age Restrictions,Advancing
,,,"House overrode veto, 01/10/2024"
Oklahoma,SB 404,Weakening Civil Rights Laws,Passed into Law
,,,"Governor signed, 05/02/2023"
Oklahoma,SB 613,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 05/01/2023"
,,,View case info
,,, IN COURT
Oklahoma,SB 26,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 05/25/2023"
Oklahoma,HB 1449,Other Anti-LGBTQ Bills,Advancing
,,,"Passed House; Senate committee passed as amended, 04/13/2023"
Oklahoma,SB 408,Other Anti-LGBTQ Bills,Advancing
,,,"Passed Senate; House committee passed as amended, 04/12/2023"
Oklahoma,HB 2177,Healthcare Age Restrictions,Advancing
,,Other Healthcare Barriers,"Passed House; Senate second read and referred to committee, 03/23/2023"
Oklahoma,SB 129,Healthcare Age Restrictions,Advancing
,,Other Healthcare Barriers,"Passed committee as amended, 03/01/2023"
Oklahoma,HB 2186,Weakening Civil Rights Laws,Advancing
,,Drag Bans,"Committee passed as amended, 02/23/2023"
Oklahoma,HB 1780,Curriculum Censorship,Advancing
,,,"Re-referred to rules committee, 02/16/2023"
Oklahoma,SB 933,Restricting Student & Educator Rights,Advancing
,,Drag Bans,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 614,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 1017,Other School Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 788,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,HB 1011,Healthcare Restrictions,Advancing
,,Healthcare Age Restrictions,"Second read and referred to committee, 02/07/2023"
,,Healthcare Funding Restrictions,
,,Other Healthcare Barriers,
Oklahoma,SB 250,Healthcare Funding Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,HB 1377,Healthcare Age Restrictions,Advancing
,,Other Healthcare Barriers,"Second read and referred to committee, 02/07/2023"
Oklahoma,HB 1781,Curriculum Censorship,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 787,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 932,Other School Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 30,Curriculum Censorship,Advancing
,,Forced Outing In Schools,"Second read and referred to committee, 02/07/2023"
,,Other School Restrictions,
Oklahoma,SB 935,Other School Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 937,Curriculum Censorship,Advancing
,,Drag Bans,"Second read and referred to committee, 02/07/2023"
,,Other School Restrictions,
,,School Sports Bans,
Oklahoma,SB 786,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,HB 1466,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 131,Curriculum Censorship,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 1004,Other Anti-LGBTQ Bills,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 1007,School Sports Bans,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 252,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,HB 2736,Drag Bans,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 345,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 789,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 878,Healthcare Age Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 887,Other Anti-LGBTQ Bills,Advancing
,,Religious Exemptions,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 943,Other School Restrictions,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oklahoma,SB 973,Curriculum Censorship,Advancing
,,,"Second read and referred to committee, 02/07/2023"
Oregon,HB 3044,Restricting Student & Educator Rights,Defeated
,,,"Dead, 06/25/2023"
Oregon,HB 2186,Restricting Student & Educator Rights,Defeated
,,,"Dead, 06/25/2023"
Oregon,SB 453,Restricting Student & Educator Rights,Defeated
,,,"Dead, 06/25/2023"
Oregon,SB 749,Restricting Student & Educator Rights,Defeated
,,,"Dead, 06/25/2023"
Oregon,SB 452,Healthcare Restrictions,Defeated
,,,"Dead, 06/25/2023"
Oregon,HB 2477,Restricting Student & Educator Rights,Defeated
,,,"Dead, 06/25/2023"
Oregon,SB 897,Healthcare Restrictions,Defeated
,,,"Dead, 06/25/2023"
Pennsylvania,HB 319,Curriculum Censorship,Advancing
,,,"Referred to committee, 03/13/2023"
Pennsylvania,HB 216,School Sports Bans,Advancing
,,,"Referred to committee, 03/08/2023"
Pennsylvania,HB 138,Healthcare Restrictions,Advancing
,,Other Healthcare Barriers,"Referred to committee, 03/08/2023"
Puerto Rico,PC 1887,Religious Exemptions,Advancing
,,,"First reading and referred to committee, 10/17/2023"
Puerto Rico,PS 1345,Religious Exemptions,Advancing
,,,"First reading and referred to committee, 10/03/2023"
Rhode Island,SB 391,Restricting Student & Educator Rights,Defeated
,,,"Dead, 06/16/2023"
Rhode Island,HB 5688,Restricting Student & Educator Rights,Defeated
,,,"Dead, 06/16/2023"
Rhode Island,SB 958,Healthcare Restrictions,Defeated
,,,"Dead, 06/16/2023"
Rhode Island,S 960,Barriers To Accurate IDs,Defeated
,,,"Dead, 06/16/2023"
Rhode Island,S 959,Weakening Civil Rights Laws,Defeated
,,,"Dead, 06/16/2023"
South Carolina,S 276,Other Anti-LGBTQ Bills,Advancing
,,,"Referred to committee, 01/10/2023"
South Carolina,S 624,Other Anti-LGBTQ Bills,Advancing
,,,"First read and referred to committee, 03/14/2023"
South Carolina,HB 3728,Curriculum Censorship,Introduced
,,Other School Restrictions,"Carried over, 01/09/2024"
South Carolina,SB 623,Barriers To Accurate IDs,Advancing
,,,"First read and referred to committee, 03/14/2023"
South Carolina,SB 627,Restricting Student & Educator Rights,Advancing
,,Healthcare Age Restrictions,"First read and referred to committee, 03/14/2023"
,,Healthcare Funding Restrictions,
South Carolina,SB 585,Drag Bans,Advancing
,,,"First read and referred to committee, 03/02/2023"
South Carolina,HB 3827,Curriculum Censorship,Advancing
,,Forced Outing In Schools,"Referred to committee , 01/26/2023"
,,Other School Restrictions,
South Carolina,HB 3801,Religious Exemptions,Advancing
,,,"Referred to committee, 01/25/2023"
South Carolina,SB 234,Forced Outing In Schools,Introduced
,,,"Carried over, 01/09/2024"
South Carolina,HB 3197,Forced Outing In Schools,Advancing
,,Other School Restrictions,"Referred to committee, 01/10/2023"
South Carolina,SB 424,Other Anti-LGBTQ Bills,Advancing
,,Curriculum Censorship,"Referred to committee, 01/19/2023"
,,Other School Restrictions,
South Carolina,HB 3611,Religious Exemptions,Advancing
,,,"Referred to committee, 01/11/2023"
South Carolina,HB 3616,Drag Bans,Advancing
,,,"Referred to committee, 01/11/2023"
South Carolina,HB 3304,Other School Restrictions,Advancing
,,,"Referred to committee, 01/10/2023"
South Carolina,HB 3466,Other School Restrictions,Introduced
,,,"Carried over, 01/09/2024"
South Carolina,SB 243,Healthcare Age Restrictions,Advancing
,,,"Referred to committee, 01/10/2023"
South Carolina,SB 274,Forced Outing In Schools,Introduced
,,Healthcare Age Restrictions,"Carried over, 01/09/2024"
,,Healthcare Funding Restrictions,
,,Other School Restrictions,
South Carolina,HB 3551,Forced Outing In Schools,Advancing
,,Healthcare Age Restrictions,"Referred to committee, 01/10/2023"
South Carolina,SB 364,Barriers To Accurate IDs,Advancing
,,,"Referred to committee, 01/10/2023"
South Carolina,HB 3485,Forced Outing In Schools,Advancing
,,Other School Restrictions,"Referred to committee, 01/10/2023"
South Dakota,HB 1080,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 02/13/2023"
South Dakota,HB 1116,Free Speech & Expression Bans,Advancing
,,Restricting Student & Educator Rights,"Passed House; Senate floor vote failed, 03/02/2023"
South Dakota,HB 1125,Free Speech & Expression Bans,Defeated
,,,"Tabled by committee, 02/13/2023"
Tennessee,HB 239,Other Anti-LGBTQ Bills,Passed into Law
,,,"Companion bill SB 1440 signed by Governor, 05/17/2023"
Tennessee,SB 3,Free Speech & Expression Bans,Passed into Law
,,,"Governor signed, 03/02/2023"
Tennessee,HB 9,Free Speech & Expression Bans,Passed into Law
,,,"Companion bill SB 3 signed by Governor, 03/02/2023"
,,,View case info
,,, IN COURT
Tennessee,HB 306,Restricting Student & Educator Rights,Passed into Law
,,,"Companion bill SB 1237 signed by Governor, 04/28/2023"
Tennessee,SB 1,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 03/02/2023"
,,,View case info
,,, IN COURT
Tennessee,SB 466,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 05/17/2023"
Tennessee,HB 1,Healthcare Restrictions,Passed into Law
,,,"Companion bill SB 1 signed by Governor, 03/02/2023"
Tennessee,SB 1237,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 04/28/2023"
Tennessee,HB 1269,Restricting Student & Educator Rights,Passed into Law
,,,"Companion bill SB 466 signed by Governor, 05/17/2023"
Tennessee,SB 1440,Other Anti-LGBTQ Bills,Passed into Law
,,,"Governor signed, 05/17/2023"
Tennessee,SB 620,Curriculum Censorship,Advancing
,,Forced Outing In Schools,"On committee calendar, 02/06/2024"
,,Other School Restrictions,
Tennessee,SB 596,Religious Exemptions,Advancing
,,,"Committee action deferred to, 01/23/2024"
Tennessee,SB 1117,Other School Restrictions,Advancing
,,,"Placed on Senate reset calendar for 2024,, 04/17/2023"
Tennessee,SB 603,Other Anti-LGBTQ Bills,Advancing
,,,"Assigned to subcommittee, 03/22/2023"
Tennessee,SB 841,Drag Bans,Defeated
,,,"Failed in committee, 03/21/2023"
Tennessee,HB 30,Drag Bans,Introduced
,,,"Carried over, 01/09/2024"
Tennessee,HB 878,Religious Exemptions,Advancing
,,,"Passed House; Senate passed on first consideration, 03/09/2023"
Tennessee,SB 1469,Healthcare Age Restrictions,Advancing
,,,"Referred to subcommittee, 03/07/2023"
Tennessee,HB 1386,Other Anti-LGBTQ Bills,Advancing
,,,"Assigned to subcommittee, 02/07/2023"
Tennessee,HB 1378,Healthcare Age Restrictions,Introduced
,,,"Carried over, 01/09/2024"
Tennessee,HB 1414,Curriculum Censorship,Advancing
,,Forced Outing In Schools,"Assigned to subcommittee, 02/07/2023"
,,Other School Restrictions,
Tennessee,HB 1447,Healthcare Age Restrictions,Advancing
,,,"Assigned to subcommittee, 02/07/2023"
Tennessee,SB 1110,Other Anti-LGBTQ Bills,Advancing
,,,"Passed second consideration and referred to committee, 02/06/2023"
Tennessee,HB 571,Other Anti-LGBTQ Bills,Advancing
,,,"Taken off notice for subcommittee calendar, 03/13/2023"
Tennessee,SB 5,Healthcare Age Restrictions,Advancing
,,,"Referred to committee, 01/20/2023"
Tennessee,HB 1411,Other School Restrictions,Advancing
,,,"Taken off committee calendar, 04/05/2023"
Texas,SB 393,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 1266,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 319,Weakening Civil Rights Laws,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 436,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 476,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 23,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 643,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 708,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 162,Barriers To Accurate IDs,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 631,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 1532,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 1541,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 1155,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 42,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 250,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 41,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 122,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 249,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 625,Healthcare Restrictions,Passed into Law
,,,"Companion bill SB 14 signed by Governor, 06/02/2023"
Texas,SB 649,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 1686,Healthcare Restrictions,Passed into Law
,,,"Companion bill SB 14 signed by Governor, 06/02/2023"
Texas,HB 1752,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 1952,Barriers To Accurate IDs,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 1029,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 1082,Barriers To Accurate IDs,Defeated
,,Other Anti-LGBTQ Bills,"Dead, 05/29/2023"
Texas,HB 3164,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 2862,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 3147,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 3213,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 3883,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 3902,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 14,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 06/02/2023"
,,,View case info
,,, IN COURT
Texas,HB 4129,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 4624,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 15,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 06/18/2023"
Texas,HB 4534,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 4378,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 4754,Healthcare Restrictions,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 8,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 5236,Restricting Student & Educator Rights,Defeated
,,Other Anti-LGBTQ Bills,"Dead, 05/29/2023"
Texas,HB 4961,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 2199,Weakening Civil Rights Laws,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 17,Other Anti-LGBTQ Bills,Passed into Law
,,,"Governor signed, 06/17/2023"
Texas,SB 2281,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 5256,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 2722,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 5261,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 5127,Other Anti-LGBTQ Bills,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 5235,Restricting Student & Educator Rights,Defeated
,,Other Anti-LGBTQ Bills,"Dead, 05/29/2023"
Texas,SB 1443,Restricting Student & Educator Rights,Defeated
,,,"Dead, 05/29/2023"
Texas,HB 2659,Restricting Student & Educator Rights,Defeated
,,Weakening Civil Rights Laws,"Dead, 05/29/2023"
Texas,HB 3082,Weakening Civil Rights Laws,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 1601,Free Speech & Expression Bans,Defeated
,,,"Dead, 05/29/2023"
Texas,SB 12,Free Speech & Expression Bans,Passed into Law
,,,"Governor signed, 06/18/2023"
,,,View case info
,,, IN COURT
Texas,SB 77,Restricting Student & Educator Rights,Introduced
,,,10/27/23
Utah,SB 93,Barriers To Accurate IDs,Passed into Law
,,,"Governor signed, 03/23/2023"
Utah,SB 100,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 02/16/2023"
Utah,SB 16,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 01/28/2023"
Utah,HB 132,Healthcare Restrictions,Defeated
,,,"House filed, 03/03/2023"
Utah,HB 464,Restricting Student & Educator Rights,Defeated
,,,"House filed, 03/03/2023"
Utah,HB 463,Restricting Student & Educator Rights,Defeated
,,,"Passed House; passed Senate; referred to House file, 03/03/2023"
Utah,HB 209,Restricting Student & Educator Rights,Passed into Law
,,,"Governor signed, 03/17/2023"
Utah,SB 39,Barriers To Accurate IDs,Passed into Law
,,,"Governor signed, 03/15/2023"
Utah,SB 97,Other Anti-LGBTQ Bills,Passed into Law
,,,"Governor signed, 03/14/2023"
Vermont,H 513,School Sports Bans,Advancing
,,,"First read and referred to committee, 04/07/2023"
Vermont,H 183,Religious Exemptions,Advancing
,,,"First read and referred to committee, 03/07/2023"
Virginia,HB 2432,Healthcare Restrictions,Defeated
,,Restricting Student & Educator Rights,"Passed House; passed by indefinitely by Senate committee, 02/16/2023"
Virginia,SB 1186,Restricting Student & Educator Rights,Defeated
,,,"Passed by indefinitely by committee, 02/02/2023"
Virginia,HB 1387,Restricting Student & Educator Rights,Defeated
,,,"Passed House; passed by indefinitely by Senate committee, 02/16/2023"
Virginia,HB 1434,Restricting Student & Educator Rights,Defeated
,,,"Subcommittee recommends laying on table, 01/25/2023"
Virginia,HB 2170,Restricting Student & Educator Rights,Defeated
,,,"Subcommittee recommends laying on table, 01/27/2023"
Virginia,HB 1399,Restricting Student & Educator Rights,Defeated
,,,"Assigned to subcommittee, 01/20/2023"
Virginia,SB 962,Restricting Student & Educator Rights,Defeated
,,,"Passed by indefinitely by committee, 02/02/2023"
Virginia,SB 911,Restricting Student & Educator Rights,Defeated
,,,"Incorporated into SB 1186, 02/02/2023"
Virginia,HB 1707,Restricting Student & Educator Rights,Defeated
,,,"Incorporated by committee into HB 2432, 02/03/2023"
Virginia,SB 1203,Healthcare Restrictions,Defeated
,,,"Incorporated by committee into SB 791, 02/02/2023"
Virginia,SB 960,Healthcare Restrictions,Defeated
,,Restricting Student & Educator Rights,"Passed by indefinitely by committee, 02/02/2023"
,,Weakening Civil Rights Laws,
Virginia,SB 791,Healthcare Restrictions,Defeated
,,,"Passed by indefinitely by committee, 02/02/2023"
Washington,SB 5653,Curriculum Censorship,Advancing
,,Forced Outing In Schools,"Referred to committee, 01/08/2024"
Washington,HB 1233,Other Anti-LGBTQ Bills,Advancing
,,,"Referred to committee, 01/08/2024"
West Virginia,HB 2007,Healthcare Restrictions,Passed into Law
,,,"Governor signed, 03/29/2023"
West Virginia,HB 3042,Weakening Civil Rights Laws,Passed into Law
,,,"Governor signed, 03/09/2023"
West Virginia,SB 692,Forced Outing In Schools,Advancing
,,Healthcare Age Restrictions,"Referred to committee, 02/20/2023"
West Virginia,SB 697,Healthcare Age Restrictions,Advancing
,,Healthcare Funding Restrictions,"Referred to committee, 02/20/2023"
West Virginia,HB 3503,Other Anti-LGBTQ Bills,Advancing
,,,"Referred to committee, 02/14/2023"
West Virginia,HB 3176,Drag Bans,Advancing
,,Other School Restrictions,"Referred to committee, 01/31/2023"
West Virginia,HB 3183,Other Anti-LGBTQ Bills,Advancing
,,Healthcare Age Restrictions,"Referred to committee, 01/31/2023"
,,Other School Restrictions,
West Virginia,SB 517,Religious Exemptions,Advancing
,,,"Referred to committee, 01/30/2023"
West Virginia,HB 3097,Healthcare Restrictions,Advancing
,,Healthcare Age Restrictions,"Referred to committee, 01/27/2023"
,,Healthcare Funding Restrictions,
West Virginia,HB 3001,Other School Restrictions,Advancing
,,,"Referred to committee, 01/24/2023"
West Virginia,SB 253,Drag Bans,Advancing
,,,"Referred to committee, 01/17/2023"
West Virginia,SB 103,Drag Bans,Advancing
,,,"Referred to committee, 01/11/2023"
Wisconsin,AB 465,Healthcare Restrictions,Advancing
,i,,"Passed Assembly and Senate, 10/18/2023"
Wisconsin,SB 377,School Sports Bans,Introduced
,,,"Carried over, 01/16/2024"
Wisconsin,AB 378,School Sports Bans,Advancing
,,,"Assembly passed; Senate public hearing, 12/13/2023"
Wisconsin,SB 378,School Sports Bans,Advancing
,,,"First read and referred to committee, 12/13/2023"
Wisconsin,AB 729,Other Healthcare Barriers,Advancing
,,,"First read and referred to committee, 12/06/2023"
Wisconsin,SB 704,Other Healthcare Barriers,Introduced
,,,"Carried over, 01/16/2024"
Wisconsin,SB 480,Healthcare Age Restrictions,Advancing
,,,"Reported out of committee, 10/13/2023"
Wisconsin,AB 510,Curriculum Censorship,Advancing
,,Other School Restrictions,"Public hearing, 11/08/2023"
Wisconsin,SB 438,Other Anti-LGBTQ Bills,Advancing
,,,"Public hearing, 11/02/2023"
Wisconsin,AB 609,Other Healthcare Barriers,Advancing
,,,"First read and referred to committee, 10/31/2023"
Wisconsin,AB 447,Other Anti-LGBTQ Bills,Introduced
,,,"Carried over, 01/16/2024"
Wisconsin,AB 502,Healthcare Age Restrictions,Advancing
,,Other Healthcare Barriers,"First read and referred to committee, 10/18/2023"
Wisconsin,SB 489,Curriculum Censorship,Advancing
,,Other School Restrictions,"First read and referred to committee, 10/16/2023"
Wisconsin,SB 479,Other Healthcare Barriers,Introduced
,,,"Carried over, 01/16/2024"
Wisconsin,AB 377,Other Anti-LGBTQ Bills,Advancing
,,School Sports Bans,"Assembly passed; Senate public hearing, 12/13/2023"
Wyoming,HB 187,Restricting Student & Educator Rights,Defeated
,,,"Did not consider for introduction, 01/31/2023"
Wyoming,SF 111,Healthcare Restrictions,Defeated
,,,"Passed Senate; House did not consider for introduction, 02/24/2023"
Wyoming,SF 117,Restricting Student & Educator Rights,Defeated
,,,"Passed Senate; House did not consider for introduction, 02/24/2023"
Wyoming,HB 262,Weakening Civil Rights Laws,Defeated
,,,"Died in committee, 02/07/2023"
Wyoming,SF 133,Restricting Student & Educator Rights,Passed into Law
,,,"Became act without Governor’s signature, 03/17/2023"
Wyoming,SF 144,Healthcare Restrictions,Defeated
,,,"Passed Senate; House Committee of the Whole did not consider, 02/27/2023"
